filename,predicted_plate,confidence,engine,was_flipped,ca_province,ca_series,ca_number,ca_full,edit_dist_full,norm_edit_dist,edit_dist_province,edit_dist_series,edit_dist_number,yolo_ms,ocr_ms,total_ms
0304_04979_b.jpg,67-B1 696.60,0.9944,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,26.97,518.76,545.73
0304_05676_b.jpg,59-F1 631.86,0.9943,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,24.32,487.95,512.27
0304_07392_b.jpg,54-V1 5558,0.9983,paddleocr,False,True,True,True,True,1,0.9,0,0,0,30.04,466.14,496.18
0305_01307_b.jpg,59-F1 651.71,0.9995,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,27.23,492.88,520.11
0305_08299_b.jpg,55-P8 9613,0.9967,paddleocr,False,True,True,True,True,1,0.9,0,0,0,27.19,483.4,510.59
0306_04292_b.jpg,59-L1 165.11,0.9953,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,23.29,482.84,506.13
0307_05979_b.jpg,59-S1 062.41,0.986,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.27,502.59,524.86
0308_07234_b.jpg,54-R1 1147,0.9866,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.12,451.28,473.39
0309_06495_b.jpg,71-C2 321.49,0.9992,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.33,478.02,499.35
0311_04070_b.jpg,62-P1 519.09,0.992,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,20.86,479.86,500.72
0312_00517_b.jpg,59-P2 11C.73,0.992,paddleocr,False,True,True,False,False,3,0.7826,0,0,2,21.73,449.99,471.71
0312_05588_b.jpg,708S LZ-6L,0.8636,paddleocr,False,False,False,False,False,9,0.3,1,2,4,22.06,475.94,498.01
0312_08282_b.jpg,75-F1 298.30,0.9768,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.08,459.82,481.9
0313_04659_b.jpg,71-C2 300.79,0.9937,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.29,480.48,502.77
0313_05149_b.jpg,54-N4 6324,0.9988,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.82,477.99,499.81
0313_05945_b.jpg,59-D1 673.93,0.9428,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.63,449.13,470.76
0313_05990_b.jpg,16-F2 6303,0.999,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.83,460.19,482.02
0313_07153_b.jpg,72-C1 39315,0.9868,paddleocr,False,True,True,True,True,1,0.9091,0,0,0,22.19,502.3,524.49
0314_05240_b.jpg,59-B1 378.58,0.9951,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,25.83,477.25,503.07
0314_06109_b.jpg,47-AB 559.99,0.9902,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.47,478.01,500.48
0315_04289_b.jpg,59-V2 486.12,0.9981,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.09,450.33,472.42
0317_08220_b.jpg,79860 ZN-62,0.7508,paddleocr,False,True,False,False,False,8,0.4545,0,2,4,21.85,503.23,525.09
0318_04662_b.jpg,54-X4 5335,0.9985,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.17,477.72,499.89
0318_05402_b.jpg,54-L1 8811,0.9804,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.9,478.18,500.08
0319_06474_b.jpg,59-C2 048.37,0.9815,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.01,472.22,494.23
0321_07303_b.jpg,54-S1 3034,0.9961,paddleocr,False,True,True,True,True,1,0.9,0,0,0,28.17,483.05,511.21
0322_05697_b.jpg,59-U1 528.84,0.9884,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.92,461.89,483.81
0323_01887_b.jpg,59-D1 887.28,0.9861,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.67,477.39,499.06
0323_05045_b.jpg,54-S7 3211,0.9962,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.14,478.51,499.64
0323_08009_b.jpg,49-B1 031.26,0.9976,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.78,478.49,500.27
0324_00176_b.jpg,54-S4 6869,0.9877,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.53,501.84,523.37
0325_06296_b.jpg,54-H3 5581,0.9979,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.34,478.91,500.25
0326_04993_b.jpg,77-F1 253.89,0.9971,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.16,500.37,522.53
0326_05383_b.jpg,"59-U1 ,38.68",0.9665,paddleocr,False,True,True,False,False,3,0.7826,0,0,2,21.57,479.3,500.87
0326_06770_b.jpg,51-H2 2933,0.9991,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.32,471.9,493.22
0326_08228_b.jpg,59-G1 126.71,0.9943,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,20.98,476.34,497.32
0327_06891_b.jpg,51-K3 8796,0.9979,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.21,504.58,525.79
0327_07257_b.jpg,59-P1 947.51,0.9585,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.98,499.68,521.66
0328_06476_b.jpg,59-C2 019.09,0.9984,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.98,473.94,495.92
0333_05790_b.jpg,59-F1 322.10,0.9976,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,23.33,500.27,523.61
0342_06180_b.jpg,59-T1 830.13,0.9923,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,20.89,478.39,499.28
0343_04212_b.jpg,59-S2 015.72,0.998,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.77,477.99,499.77
0350_08241_b.jpg,59-P2 207.70,0.9989,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.8,481.69,503.49
0353_04104_b.jpg,52-F3 8889,0.9942,paddleocr,False,True,True,True,True,1,0.9,0,0,0,25.72,503.72,529.44
0353_05935_b.jpg,59-U1 729.79,0.9791,paddleocr,False,True,False,True,False,3,0.7826,0,1,1,22.09,479.0,501.09
0354_08079_b.jpg,69-F2 2140,0.9967,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.3,478.83,500.13
0356_06897_b.jpg,59-C1 559.80,0.9983,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.0,478.87,500.87
0357_04948_b.jpg,8207 73-75,0.8262,paddleocr,False,False,False,False,False,9,0.2,2,2,3,22.46,485.88,508.33
0358_04877_b.jpg,59-E1 70762,0.9638,paddleocr,False,True,True,True,True,1,0.9091,0,0,0,22.14,483.75,505.89
0403_04146_b.jpg,69-C1 205.91,0.9964,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.67,481.74,504.42
0403_07322_b.jpg,62-P1 532.21,0.9737,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.53,479.99,502.52
0403_08185_b.jpg,66-N1 105.47,0.9837,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.7,485.8,507.5
0405_04598_b.jpg,54-F2 8259,0.9972,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.68,498.7,520.39
0405_05175_b.jpg,78887 SO-69,0.6214,paddleocr,False,False,False,False,False,10,0.1818,2,2,5,22.01,479.23,501.23
0406_04580_b.jpg,55-P6 7093,0.9992,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.93,449.52,471.45
0408_01983_b.jpg,83 P2 131.73,0.9969,paddleocr,False,True,True,True,True,1,0.9565,0,0,1,21.99,475.2,497.19
0409_02113_b.jpg,68-LA 00776,0.9853,paddleocr,False,True,True,True,True,1,0.9091,0,0,0,22.19,500.27,522.46
0409_04711_b.jpg,59-T1 814.39,0.9957,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.06,461.48,482.55
0409_05079_b.jpg,53-S7 7589,0.9863,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.74,476.36,498.1
0411_04882_b.jpg,59-U1 744.90,0.9977,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.43,478.24,500.67
0412_02169_b.jpg,54-F1 6743,0.999,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.61,476.79,498.4
0412_06384_b.jpg,59-T1 202.43,0.9792,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.04,502.48,524.52
0412_06438_b.jpg,59-M1 427.00,0.9019,paddleocr,False,True,True,False,False,3,0.7826,0,0,2,22.26,478.26,500.52
0414_05793_b.jpg,54-S8 4120,0.9959,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.55,501.95,523.51
0415_00096_b.jpg,59-P2 002.63,0.9977,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.64,488.05,509.69
0415_07357_b.jpg,59-T1 279.57,0.9924,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.68,477.97,500.64
0416_05808_b.jpg,L11L7 53-69,0.4314,paddleocr,False,False,False,False,False,9,0.2727,2,8,5,22.76,483.63,506.39
0416_06988_b.jpg,59-C1 23682,0.944,paddleocr,False,True,True,True,True,1,0.9091,0,0,0,22.48,501.84,524.33
0416_08281_b.jpg,59-V2 465.89,0.948,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.57,477.99,500.57
0417_06790_b.jpg,86-B1 146.30,0.9949,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.23,500.91,523.13
0419_05387_b.jpg,63-B5 125.34,0.9425,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.65,498.53,521.18
0420_05895_b.jpg,59-U1 515.95,0.9683,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,24.22,477.12,501.34
0420_08001_b.jpg,6775 6N-75,0.8843,paddleocr,False,False,False,False,False,10,0.4,2,2,4,22.01,480.46,502.47
0421_06749_b.jpg,59-T1 272.42,0.9924,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.85,478.23,500.08
0422_06869_b.jpg,69-01 042.58,0.9832,paddleocr,False,True,True,True,True,3,0.7826,0,1,1,21.73,478.63,500.37
0424_04500_b.jpg,51-LD 5634,0.995,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.25,500.71,522.96
0425_04118_b.jpg,67-M2 5949,0.9377,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.75,476.87,498.62
0427_01058_b.jpg,59-T1 802.03,0.9978,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.63,456.7,479.33
0427_04665_b.jpg,63-F6 8411,0.9918,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.31,500.7,523.01
0427_06378_b.jpg,59-D1 782.62,0.9975,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.45,479.08,501.53
0427_08390_b.jpg,59-B1 234.68,0.9888,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.72,505.85,527.57
0428_04599_b.jpg,62-L1 209.95,0.9758,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,27.96,486.89,514.85
0428_06843_b.jpg,64-C1 042.62,0.9947,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,23.43,497.35,520.78
0429_05226_b.jpg,92-L8 7156,0.9897,paddleocr,False,True,True,True,True,1,0.9,0,0,0,24.89,503.91,528.8
0429_05390_b.jpg,59-U1 769.47,0.9596,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.68,481.51,503.19
0430_01270_b.jpg,59-V1 098.69,0.9914,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.99,480.77,503.76
0430_08117_b.jpg,59-L2 113.47,0.9695,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.05,456.92,478.97
0432_06360_b.jpg,59-U1 622.31,0.9898,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,23.73,480.38,504.11
0432_08079_b.jpg,54-S1 9755,0.9981,paddleocr,False,True,True,True,True,1,0.9,0,0,0,23.27,451.67,474.94
0432_08145_b.jpg,59-S1 448.95,0.9815,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.86,506.05,527.92
0434_06493_b.jpg,54-V8 5033,0.9976,paddleocr,False,True,True,True,True,1,0.9,0,0,0,23.07,512.36,535.43
0435_04232_b.jpg,59-V2 246.14,0.9376,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,24.4,611.45,635.85
0438_04896_b.jpg,59-S1 418.03,0.9907,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,35.39,472.65,508.05
0438_05376_b.jpg,59 C1 287.40,0.9284,paddleocr,False,True,True,True,True,1,0.9565,0,0,1,23.16,466.32,489.48
0438_05738_b.jpg,59-F1 524.78,0.9959,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.84,483.54,506.38
0440_04793_b.jpg,59-S2 232.45,0.9788,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.88,511.53,534.41
0440_08382_b.jpg,S1-D1 478.34,0.9667,paddleocr,False,False,False,False,False,3,0.7826,2,8,5,24.29,503.22,527.51
0442_01393_b.jpg,62-K1 095.71,0.9933,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,30.45,492.81,523.27
0442_05398_b.jpg,59-V2 187.44,0.9613,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,20.7,478.63,499.33
0442_06183_b.jpg,59-X1 418.19,0.9943,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.32,459.04,480.36
0443_04187_b.jpg,59-F1 827.87,0.9926,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.05,481.01,503.06
0443_05508_b.jpg,85-B1 028.36,0.9984,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.25,446.02,467.27
0444_00002_b.jpg,51-U7 4598,0.9994,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.21,451.04,472.25
0444_06098_b.jpg,62-N1 369.34,0.948,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.98,451.93,473.9
0444_06204_b.jpg,54-H3 3457,0.9988,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.29,482.69,504.98
0446_05976_b.jpg,54-U2 5965,0.9985,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.92,480.25,502.18
0448_08176_b.jpg,52-U4 0050,0.9604,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.15,478.43,500.58
0450_05991_b.jpg,72-D1 086.82,0.9969,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.17,598.93,620.1
0453_06762_b.jpg,52-T8 5761,0.999,paddleocr,False,True,True,True,True,1,0.9,0,0,0,25.49,460.04,485.53
0454_06993_b.jpg,60-V7 7002,0.9966,paddleocr,False,True,True,True,True,1,0.9,0,0,0,23.31,481.61,504.92
0454_08363_b.jpg,59-G1 868.95,0.9868,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,23.69,443.4,467.09
0456_06380_b.jpg,33-M7 3521,0.996,paddleocr,False,True,True,True,True,1,0.9,0,0,0,23.26,477.81,501.07
0458_04121_b.jpg,59-S2 460.39,0.9967,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.69,479.75,502.45
0458_06343_b.jpg,29-B1 105.59,0.9763,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.22,460.6,481.81
0459_00316_b.jpg,59-U1 497.26,0.9932,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,20.99,478.09,499.09
0459_04862_b.jpg,43-S6 0133,0.9633,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.14,458.26,479.4
0459_07112_b.jpg,59-B1 338.72,0.9968,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,23.14,498.08,521.22
0500_08181_b.jpg,59-Y1 864.94,0.9953,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.2,477.91,500.11
0501_05229_b.jpg,55-X2 0010,0.9978,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.46,455.69,478.15
0502_05172_b.jpg,06229 L3-69,0.6455,paddleocr,False,False,False,False,False,10,0.3636,2,2,5,22.45,478.72,501.17
0502_05391_b.jpg,16-P9 6204,0.9992,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.61,480.23,502.84
0502_06635_b.jpg,59-N1 973.72,0.9691,paddleocr,False,True,False,True,False,3,0.7826,0,1,1,21.93,446.63,468.55
0502_07225_b.jpg,59-ST 78384,0.9397,paddleocr,False,True,False,True,False,2,0.8182,0,1,0,22.49,483.23,505.72
0503_05760_b.jpg,59-C1 436.89,0.9962,paddleocr,False,True,True,False,False,3,0.7826,0,0,2,21.79,448.84,470.62
0503_06352_b.jpg,77-X4 6391,0.9933,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.22,458.77,480.99
0504_05562_b.jpg,54-X8 2567,0.9965,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.26,448.28,470.54
0504_05844_b.jpg,59-B1 291.17,0.9931,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.56,450.18,471.74
0504_06601_b.jpg,59-C1 351.32,0.9843,paddleocr,False,True,True,False,False,3,0.7826,0,0,2,20.9,476.37,497.28
0505_04350_b.jpg,59-X1 69592,0.9929,paddleocr,False,True,True,True,True,1,0.9091,0,0,0,21.22,467.62,488.84
0508_05465_b.jpg,59-Y1 602.71,0.9968,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,22.69,477.6,500.29
0508_06887_b.jpg,59-T1 927.15,0.9933,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.59,459.91,481.5
0511_02302_b.jpg,L7LL9 LA-63,0.7048,paddleocr,False,False,False,False,False,10,0.2727,2,9,5,22.07,480.44,502.51
0512_05758_b.jpg,54-P4 6793,0.9606,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.26,500.01,522.27
0513_08088_b.jpg,79-N1 259.90,0.9771,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.11,476.91,498.03
0515_01686_b.jpg,54-K4 0723,0.9981,paddleocr,False,True,True,True,True,1,0.9,0,0,0,20.91,485.15,506.05
0518_05604_b.jpg,59-01 088.61,0.9525,paddleocr,False,True,True,True,True,3,0.7826,0,1,1,21.92,479.87,501.79
0519_02301_b.jpg,57789 5A-69,0.6458,paddleocr,False,False,False,False,False,8,0.3636,1,2,5,22.47,466.33,488.8
0519_02575_b.jpg,54-S9 2073,0.9809,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.16,450.18,472.34
0519_04391_b.jpg,60000 5S-69,0.6976,paddleocr,False,False,False,False,False,9,0.2727,2,2,3,22.02,449.39,471.41
0519_04671_b.jpg,94-K1 2426,0.9876,paddleocr,False,True,True,True,True,1,0.9,0,0,0,22.5,477.98,500.48
0519_08310_b.jpg,59-P2 230.50,0.998,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.21,476.78,497.99
0520_05115_b.jpg,59-U1 452.67,0.9938,paddleocr,False,True,True,True,True,2,0.8696,0,0,1,21.29,476.98,498.27
0521_04268_b.jpg,78-N2 5941,0.9887,paddleocr,False,True,True,True,True,1,0.9,0,0,0,21.3,448.23,469.52
